,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.5195248126983643,0.5194149613380432,148.00628662109375,0.05678412318229675,148.5826416015625,26583.25,0.23273786902427673,0.4598320722579956,0.43706080317497253,0.4371494650840759,163.1942901611328,0.04287807270884514,163.67440795898438,31195.181640625,0.21177443861961365,0.5534631013870239
1,0.35596999526023865,0.35584235191345215,203.6754150390625,0.028258174657821655,204.05955505371094,46513.76171875,0.16727396845817566,0.5194153189659119,0.29277002811431885,0.2928029000759125,215.60415649414062,0.022885167971253395,215.91990661621094,51823.48828125,0.1547330915927887,0.527153491973877
2,0.27716755867004395,0.2770419120788574,226.59803771972656,0.021817317232489586,226.89697265625,56902.359375,0.1478683352470398,0.5049751400947571,0.22310230135917664,0.22317321598529816,243.7500457763672,0.018130596727132797,243.99134826660156,65831.828125,0.13775333762168884,0.5245400667190552
3,0.1981762945652008,0.1981390416622162,252.96522521972656,0.017393838614225388,253.18067932128906,70263.4140625,0.13211005926132202,0.47327548265457153,0.1791403442621231,0.17919640243053436,261.6563720703125,0.016017882153391838,261.85162353515625,75549.4609375,0.12946966290473938,0.4803798794746399
4,0.15511707961559296,0.15507499873638153,270.2274169921875,0.015242062509059906,270.3977966308594,79727.1640625,0.12368161976337433,0.4532737731933594,0.1365981251001358,0.1366758793592453,272.044921875,0.014475516974925995,272.1960754394531,81860.6484375,0.12308896332979202,0.4676332175731659
5,0.12798108160495758,0.1279602199792862,280.30230712890625,0.014121999964118004,280.4443664550781,85975.8359375,0.11906465888023376,0.44949087500572205,0.11867662519216537,0.11876507103443146,281.21966552734375,0.013747908174991608,281.35211181640625,87592.515625,0.11995920538902283,0.4708132743835449
6,0.11277025938034058,0.1127602681517601,286.80792236328125,0.01343703642487526,286.9341735839844,90197.9453125,0.11615168303251266,0.4502011239528656,0.11086343973875046,0.11094813048839569,283.9684753417969,0.013509484939277172,284.0928955078125,89449.0078125,0.11891243606805801,0.4637482464313507
7,0.10669594258069992,0.1066829115152359,288.7273254394531,0.013266794383525848,288.8472900390625,91403.296875,0.11540067940950394,0.4472217857837677,0.10427229106426239,0.10435440391302109,287.6447448730469,0.013011394068598747,287.7620849609375,91631.3125,0.11669924110174179,0.4625474512577057
8,0.09728348255157471,0.09727658331394196,294.4580078125,0.012710708193480968,294.5679016113281,94801.8984375,0.11295643448829651,0.4498765170574188,0.09905987232923508,0.09915697574615479,287.605712890625,0.013119416311383247,287.71795654296875,91249.9296875,0.11717746406793594,0.46370235085487366
9,0.08706381916999817,0.08704504370689392,301.0919494628906,0.012101213447749615,301.1911926269531,99088.5,0.1102142184972763,0.44960451126098633,0.0843571200966835,0.08443108201026917,296.4388122558594,0.012062668800354004,296.53521728515625,97230.8046875,0.11236050724983215,0.46029141545295715
10,0.07935884594917297,0.07934217154979706,306.18585205078125,0.011659043841063976,306.27685546875,102494.2109375,0.10818267613649368,0.45319026708602905,0.07795541733503342,0.07803111523389816,302.9421691894531,0.011600786820054054,303.03173828125,101781.8359375,0.1101875752210617,0.4585898518562317
11,0.07547920197248459,0.07547251135110855,308.68463134765625,0.011454419232904911,308.77154541015625,104143.5625,0.10721810907125473,0.4549471139907837,0.0751548707485199,0.0752311497926712,304.7435607910156,0.011497805826365948,304.8302917480469,102910.9609375,0.10969430953264236,0.45400840044021606
12,0.07089412212371826,0.07089529186487198,312.4439392089844,0.01113682147115469,312.5259704589844,106763.9296875,0.105744868516922,0.4578019678592682,0.07460389286279678,0.07467816770076752,304.877685546875,0.01141848973929882,304.96380615234375,103072.171875,0.10931780934333801,0.47476932406425476
13,0.06860151141881943,0.0686008483171463,313.7723693847656,0.011041015386581421,313.85205078125,107764.75,0.10528481006622314,0.4595673382282257,0.07006055861711502,0.07013164460659027,305.8196105957031,0.011312015354633331,305.90106201171875,103723.1015625,0.10880663990974426,0.4727634787559509
14,0.06665396690368652,0.0666557103395462,315.3784484863281,0.01091784331947565,315.4560241699219,108884.0078125,0.10470025986433029,0.4611276388168335,0.06701613962650299,0.067090705037117,308.4425354003906,0.011161531321704388,308.5207824707031,105661.53125,0.10808330029249191,0.4698277413845062
