,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.21704544126987457,0.2170378863811493,246.67105102539062,0.020658239722251892,246.90841674804688,68765.3515625,0.14021718502044678,0.4713556468486786,0.12857012450695038,0.12866759300231934,275.54888916015625,0.014857321046292782,275.6924133300781,84690.9921875,0.12214946001768112,0.3898106515407562
1,0.10893770307302475,0.10893628001213074,287.88177490234375,0.013407422229647636,288.0043640136719,91189.40625,0.11569031327962875,0.45436611771583557,0.10449295490980148,0.10460362583398819,282.9802551269531,0.013904355466365814,283.0986328125,89389.375,0.11816886067390442,0.45011523365974426
2,0.10100704431533813,0.10100669413805008,291.40216064453125,0.013063304126262665,291.5161437988281,93605.90625,0.11420749127864838,0.4567107856273651,0.10049007087945938,0.10060300678014755,286.3695373535156,0.013516115956008434,286.48358154296875,91611.2890625,0.11650589853525162,0.4813518524169922
3,0.09085039794445038,0.09084972739219666,298.29742431640625,0.012398166581988335,298.4004821777344,97882.0546875,0.11126009374856949,0.4606248438358307,0.09121938794851303,0.0913432389497757,290.058837890625,0.013294545002281666,290.1632995605469,93544.109375,0.11554674059152603,0.48953700065612793
4,0.08496280014514923,0.08496253937482834,301.6689147949219,0.012102481909096241,301.76605224609375,100158.2265625,0.10992415994405746,0.46245408058166504,0.08294027298688889,0.08303458243608475,294.2926940917969,0.012756030075252056,294.3883972167969,96621.2109375,0.11317678540945053,0.45188263058662415
5,0.07742196321487427,0.07742223143577576,308.589599609375,0.011498533189296722,308.6785888671875,104699.890625,0.10714022070169449,0.47397997975349426,0.07554302364587784,0.07563614845275879,307.138671875,0.011548575013875961,307.2258605957031,104082.921875,0.10769415646791458,0.4807252883911133
6,0.06822871416807175,0.06822722405195236,327.7676086425781,0.00987815111875534,327.84564208984375,117476.4609375,0.0992957204580307,0.5453305244445801,0.06457096338272095,0.06462227553129196,331.91424560546875,0.009519845247268677,331.9881896972656,121286.171875,0.097779281437397,0.577538788318634
7,0.06198108568787575,0.06198125705122948,335.7287292480469,0.009296005591750145,335.79998779296875,123127.765625,0.09634652733802795,0.5619431138038635,0.06305936723947525,0.06310754269361496,328.55145263671875,0.009687814861536026,328.62432861328125,118728.15625,0.09863414615392685,0.5629953145980835
8,0.05736607685685158,0.05736558884382248,342.56695556640625,0.008861865848302841,342.6334228515625,127984.0078125,0.0940578356385231,0.56829833984375,0.05416761338710785,0.05421841889619827,344.83795166015625,0.008649060502648354,344.90093994140625,130175.4765625,0.0932082012295723,0.5582562685012817
9,0.0508861280977726,0.05088688060641289,350.4805908203125,0.008381005376577377,350.540283203125,133795.4375,0.09148336946964264,0.5711837410926819,0.05123590677976608,0.051269762217998505,344.11456298828125,0.008667469024658203,344.17449951171875,129979.03125,0.09330342710018158,0.5825543999671936
10,0.04755520820617676,0.047554779797792435,355.68096923828125,0.008079457096755505,355.7367248535156,137626.0625,0.08981861919164658,0.5725724697113037,0.04742541164159775,0.04744967818260193,351.97967529296875,0.008262867107987404,352.035400390625,135799.890625,0.09109792113304138,0.578601062297821
11,0.04525206238031387,0.04525226354598999,357.7732238769531,0.00796346552670002,357.8263244628906,139331.3125,0.08917300403118134,0.5724283456802368,0.04642888158559799,0.046459756791591644,353.927490234375,0.008132017217576504,353.9821472167969,137443.15625,0.09037542343139648,0.566979706287384
12,0.0439065583050251,0.043906621634960175,360.61688232421875,0.007820803672075272,360.6687927246094,141548.328125,0.08836572617292404,0.574776828289032,0.04389318451285362,0.0439186692237854,358.1175231933594,0.00790493655949831,358.1692810058594,140350.421875,0.08910496532917023,0.5725257992744446
13,0.04141117259860039,0.041411977261304855,365.16143798828125,0.00757519481703639,365.2110595703125,144989.265625,0.08697479218244553,0.5764580368995667,0.04255911335349083,0.04258472099900246,354.5498352050781,0.008094771765172482,354.6005554199219,137127.765625,0.0901714414358139,0.5782814621925354
14,0.040543098002672195,0.040543582290410995,365.24951171875,0.007569242734462023,365.2975158691406,145166.109375,0.08693501353263855,0.5756034255027771,0.04199731722474098,0.04202666133642197,357.79156494140625,0.007912537083029747,357.84130859375,140417.859375,0.08914658427238464,0.5780559778213501
