,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.26273709535598755,0.26260271668434143,231.62521362304688,0.02428537979722023,231.9125213623047,60919.66796875,0.15070419013500214,0.4947182536125183,0.136863574385643,0.13673123717308044,267.4758605957031,0.015462545678019524,267.6285400390625,79243.9140625,0.12586916983127594,0.4897068440914154
1,0.11942719668149948,0.11941979825496674,281.57623291015625,0.014058548025786877,281.71002197265625,87048.4765625,0.11858167499303818,0.4565165340900421,0.10883254557847977,0.10892359912395477,280.20806884765625,0.013980643823742867,280.33123779296875,87448.78125,0.11967790871858597,0.4393058717250824
2,0.09806910157203674,0.0980735644698143,293.0279846191406,0.01292191818356514,293.1390686035156,94283.1484375,0.11368455737829208,0.4600778818130493,0.09543473273515701,0.0956224873661995,291.41241455078125,0.012930549681186676,291.5210876464844,94465.09375,0.11508981883525848,0.47141993045806885
3,0.08967024832963943,0.08966992795467377,298.51080322265625,0.012396433390676975,298.6128845214844,97881.3359375,0.11136017739772797,0.46349820494651794,0.08806172758340836,0.08827120065689087,290.6767272949219,0.012898527085781097,290.7779846191406,93677.46875,0.1149507462978363,0.47629275918006897
4,0.07919729501008987,0.0791894868016243,306.7652587890625,0.01166645996272564,306.85614013671875,103260.5390625,0.10802575945854187,0.46959930658340454,0.07834703475236893,0.07853534817695618,291.60308837890625,0.012749260291457176,291.69451904296875,94104.796875,0.11428102105855942,0.4580461084842682
5,0.07246620208024979,0.07246193289756775,312.33026123046875,0.011204169131815434,312.4140319824219,107046.96875,0.10587514191865921,0.4730367958545685,0.07466089725494385,0.07480880618095398,304.1419677734375,0.011751793324947357,304.2286071777344,102881.953125,0.10971815139055252,0.5039204955101013
6,0.07065577059984207,0.07066047936677933,313.9967346191406,0.011065320111811161,314.0783386230469,108253.765625,0.10521304607391357,0.4761844277381897,0.07433439046144485,0.07446223497390747,298.666259765625,0.012151945382356644,298.7529602050781,98685.2421875,0.11157010495662689,0.4543253779411316
7,0.06932560354471207,0.06932273507118225,315.846435546875,0.010917341336607933,315.9264831542969,109603.5703125,0.10450620949268341,0.48009786009788513,0.07260186225175858,0.07273612916469574,308.7929992675781,0.011378412134945393,308.87725830078125,105957.859375,0.10796212404966354,0.46632540225982666
8,0.06814819574356079,0.0681631863117218,318.29437255859375,0.010700744576752186,318.3730773925781,111201.9375,0.1034640446305275,0.48742228746414185,0.07194463163614273,0.07202235609292984,304.9482116699219,0.011524651199579239,305.03192138671875,102931.625,0.10865039378404617,0.5156298875808716
9,0.06530361622571945,0.06529755145311356,326.07574462890625,0.010070695541799068,326.1509094238281,116454.5546875,0.10036061704158783,0.5237104892730713,0.06728677451610565,0.06721961498260498,315.7132568359375,0.010637356899678707,315.7914123535156,109406.7578125,0.10438166558742523,0.5947484374046326
10,0.06066078320145607,0.06065274775028229,337.1502685546875,0.009233087301254272,337.22064208984375,124120.765625,0.09610336273908615,0.5646249055862427,0.061750225722789764,0.06160353869199753,337.8220520019531,0.009025691077113152,337.8929748535156,125598.8984375,0.09614088386297226,0.6087972521781921
11,0.058261483907699585,0.05828371271491051,340.6729736328125,0.008979477919638157,340.7402038574219,126767.5,0.09477971494197845,0.5702521204948425,0.06205832585692406,0.06191467493772507,328.5057067871094,0.009526023641228676,328.5775146484375,118922.0625,0.0987706258893013,0.595158576965332
12,0.05717960000038147,0.057179637253284454,341.8402404785156,0.008902179077267647,341.90643310546875,127660.59375,0.09436741471290588,0.5718103647232056,0.061236243695020676,0.06102793291211128,327.4847412109375,0.009568854235112667,327.5558166503906,117680.5859375,0.09899257868528366,0.5707992315292358
13,0.05630893260240555,0.05629415437579155,342.9126281738281,0.008831609971821308,342.97808837890625,128519.828125,0.09399636089801788,0.5727204084396362,0.05894022062420845,0.05877978727221489,336.8779602050781,0.0090035330504179,336.9461364746094,125126.28125,0.0960206612944603,0.6032187342643738
14,0.05565721169114113,0.05565495416522026,343.3377990722656,0.008799863047897816,343.4024963378906,128835.8515625,0.09382791072130203,0.5728784799575806,0.058906324207782745,0.058722324669361115,336.70062255859375,0.009033567272126675,336.7687683105469,124782.2734375,0.09618102759122849,0.5798327922821045
