,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.47705185413360596,0.4767349064350128,164.22659301757812,0.0018863179720938206,164.7055206298828,32131.021484375,0.2125193327665329,0.4959327280521393,0.3185693621635437,0.3187972605228424,211.88404846191406,0.000965429178904742,212.20355224609375,49984.43359375,0.15868492424488068,0.5487130880355835
1,0.23799504339694977,0.2378639280796051,239.94871520996094,0.0007817730074748397,240.18756103515625,63481.38671875,0.13973940908908844,0.4908766448497772,0.180733785033226,0.18086525797843933,257.294677734375,0.0006561925983987749,257.4760437011719,73182.7890625,0.13083040714263916,0.48673611879348755
2,0.153058722615242,0.15301914513111115,269.86126708984375,0.0006119265453889966,270.0149230957031,79891.3203125,0.1238451674580574,0.4543314278125763,0.13396352529525757,0.1340879201889038,260.8243713378906,0.0006194022134877741,260.9589538574219,74510.140625,0.12711022794246674,0.4889947175979614
3,0.11161010712385178,0.11157901585102081,287.35498046875,0.0005353692104108632,287.4670715332031,90427.8671875,0.11584285646677017,0.448498398065567,0.1045280396938324,0.1046619787812233,276.8334045410156,0.0005550857749767601,276.9384765625,84871.1171875,0.12032034993171692,0.45508965849876404
4,0.09187211841344833,0.09185173362493515,301.0522766113281,0.0004851692356169224,301.1446228027344,98940.90625,0.11029678583145142,0.44974908232688904,0.08524239808320999,0.08537720143795013,302.99371337890625,0.0004706055042333901,303.0794372558594,101615.7421875,0.11079869419336319,0.4659941494464874
5,0.07812393456697464,0.07812915742397308,309.25225830078125,0.00045692239655181766,309.33074951171875,104461.6875,0.10703930258750916,0.45591360330581665,0.08178503066301346,0.08190687000751495,298.1014099121094,0.0004845710354857147,298.1836853027344,98022.59375,0.11241945624351501,0.45745977759361267
6,0.06828606873750687,0.06828151643276215,317.5445556640625,0.0004304019676055759,317.61328125,110075.34375,0.10390111058950424,0.4618961215019226,0.0669330433011055,0.0670548751950264,314.4429626464844,0.00042976034455932677,314.51031494140625,109400.4375,0.10587326437234879,0.4786316454410553
7,0.06131052225828171,0.06130247190594673,323.77392578125,0.00041288946522399783,323.8356628417969,114412.1015625,0.10175573825836182,0.46592044830322266,0.0636700838804245,0.06380067765712738,298.9004211425781,0.00047720613656565547,298.964599609375,98041.6796875,0.11156102269887924,0.46811679005622864
8,0.057694077491760254,0.0576910600066185,327.64501953125,0.0004005591035820544,327.70306396484375,117124.4609375,0.10022804141044617,0.4788875877857208,0.057751283049583435,0.05786827951669693,321.830810546875,0.00040366966277360916,321.8889465332031,113950.1953125,0.10261502861976624,0.5114769339561462
9,0.05406328663229942,0.054061517119407654,337.08343505859375,0.0003716114442795515,337.13763427734375,123378.71875,0.09652107208967209,0.5163277387619019,0.05851345136761665,0.05863909795880318,316.8221130371094,0.0004145646817050874,316.88104248046875,108921.84375,0.10399315506219864,0.5762054920196533
10,0.04925336688756943,0.04925171658396721,349.6676025390625,0.000337667646817863,349.7171630859375,132550.125,0.09200466424226761,0.5507475137710571,0.04999145492911339,0.05010095238685608,347.73333740234375,0.0003292537876404822,347.7836608886719,131701.109375,0.09269064664840698,0.5556761622428894
11,0.04684964939951897,0.04683535546064377,354.1021423339844,0.0003273183247074485,354.1494445800781,136065.4375,0.0905662328004837,0.5662823915481567,0.0460931733250618,0.04620010405778885,354.3126220703125,0.00031292822677642107,354.3590393066406,137311.640625,0.09036238491535187,0.5824205279350281
12,0.044927723705768585,0.044914472848176956,356.63238525390625,0.0003219106001779437,356.67767333984375,137773.828125,0.08981071412563324,0.5649513006210327,0.042538560926914215,0.042639777064323425,362.59063720703125,0.0002955910749733448,362.63348388671875,143812.0,0.08782568573951721,0.5926574468612671
13,0.040477052330970764,0.04047243669629097,366.9818420410156,0.0002985183382406831,367.022705078125,146059.3125,0.08652651309967041,0.5888242125511169,0.04083438217639923,0.04093470796942711,365.772705078125,0.0002889864263124764,365.8138427734375,146507.84375,0.08684375137090683,0.6080335974693298
14,0.038810670375823975,0.03880114108324051,368.8106994628906,0.0002947207831311971,368.8498840332031,147646.28125,0.08597802370786667,0.5909194350242615,0.0393916592001915,0.039488617330789566,366.5889892578125,0.00028747960459440947,366.628662109375,147435.96875,0.08661437034606934,0.6108177900314331
