,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.30532562732696533,0.3051856458187103,224.95452880859375,0.02532908134162426,225.28509521484375,56984.41015625,0.15442147850990295,0.4606208801269531,0.20011448860168457,0.19980600476264954,252.58645629882812,0.016868827864527702,252.8038787841797,69873.21875,0.1314762383699417,0.3679875135421753
1,0.1551339477300644,0.1551150381565094,272.1045837402344,0.014958925545215607,272.2749328613281,80471.03125,0.12227179110050201,0.4248845875263214,0.13933424651622772,0.13921479880809784,281.07080078125,0.01364677120000124,281.22412109375,86073.984375,0.11826048791408539,0.4425550699234009
2,0.13070622086524963,0.13068336248397827,281.80914306640625,0.013904204592108727,281.95367431640625,86377.7109375,0.11789274215698242,0.4372541010379791,0.11995527148246765,0.11999841779470444,286.0059509277344,0.013044767081737518,286.1393127441406,88804.8671875,0.11564678698778152,0.4043726623058319
3,0.11605794727802277,0.11605612933635712,289.1112976074219,0.013149035163223743,289.2405700683594,90817.7109375,0.1146630346775055,0.4461708068847656,0.10947456955909729,0.10946784168481827,294.12457275390625,0.012335292063653469,294.2467041015625,93707.703125,0.11245649307966232,0.4155847728252411
4,0.10309971123933792,0.1030956506729126,296.3596496582031,0.012470176443457603,296.4756774902344,95375.8046875,0.11166541278362274,0.4500148892402649,0.10105712711811066,0.1010545939207077,301.09686279296875,0.011848082765936852,301.21002197265625,98497.234375,0.1102052852511406,0.43064960837364197
5,0.09655094891786575,0.09653736650943756,300.84979248046875,0.01206557173281908,300.9582824707031,98209.6875,0.10983429104089737,0.45606529712677,0.09408985078334808,0.09421800822019577,302.91864013671875,0.011556264944374561,303.0245666503906,99575.625,0.10883359611034393,0.39480507373809814
6,0.08944360911846161,0.08941245824098587,304.7904357910156,0.01171575766056776,304.89154052734375,100815.7421875,0.1082296073436737,0.4584694802761078,0.08824919164180756,0.08835803717374802,305.4818115234375,0.011351090855896473,305.58172607421875,101346.7109375,0.10788460820913315,0.519615650177002
7,0.08673330396413803,0.08674513548612595,306.1907653808594,0.011595145799219608,306.28912353515625,101821.265625,0.10767636448144913,0.4619342088699341,0.08899689465761185,0.08909716457128525,300.7918395996094,0.011680591851472855,300.892822265625,98323.7265625,0.10944028198719025,0.46794217824935913
8,0.08502838760614395,0.08504504710435867,307.4515075683594,0.011490169912576675,307.54803466796875,102731.6171875,0.10718751698732376,0.4656112790107727,0.08781902492046356,0.08794325590133667,298.1860046386719,0.011958814226090908,298.2861022949219,96208.40625,0.11074672639369965,0.46172305941581726
9,0.08326815068721771,0.08329485356807709,308.8928527832031,0.011365404352545738,308.987548828125,103686.046875,0.10661080479621887,0.46926644444465637,0.09245322644710541,0.09255103766918182,272.4355163574219,0.01460228580981493,272.5428771972656,79304.328125,0.12238453328609467,0.43222931027412415
10,0.07834498584270477,0.07834223657846451,314.2105712890625,0.010930080898106098,314.29986572265625,107028.2734375,0.10453799366950989,0.47583186626434326,0.07878538221120834,0.07879152148962021,317.7780456542969,0.010395652614533901,317.8674621582031,109505.421875,0.10323555022478104,0.4624183475971222
11,0.0751604363322258,0.07516171038150787,316.21075439453125,0.010763111524283886,316.2967834472656,108452.6015625,0.10374140739440918,0.4753605127334595,0.07723300904035568,0.07725819945335388,318.317138671875,0.010359836742281914,318.4049377441406,109952.5625,0.10305602103471756,0.4709421992301941
12,0.07381181418895721,0.07382091879844666,317.1343994140625,0.010690647177398205,317.2190856933594,109102.609375,0.10339095443487167,0.4787660837173462,0.07779053598642349,0.07778386026620865,314.47198486328125,0.010613295249640942,314.5606689453125,107549.7109375,0.10430891066789627,0.4761480391025543
13,0.0723099634051323,0.072317935526371,318.57958984375,0.010577439330518246,318.6625671386719,110061.5859375,0.10284604132175446,0.47940391302108765,0.0749855563044548,0.07500623166561127,321.6913146972656,0.010134773328900337,321.7767028808594,112166.515625,0.10193502902984619,0.49419882893562317
14,0.06889316439628601,0.06888850033283234,323.1763000488281,0.010238796472549438,323.2555236816406,113114.8359375,0.10117774456739426,0.48472318053245544,0.07073738425970078,0.0707722157239914,325.7840881347656,0.009794848039746284,325.8648986816406,114799.28125,0.10021764039993286,0.453752338886261
