,loss,SSIMLoss,PSNRLoss,residual_loss,SSIM_res_loss,PSNRsq,mae,acc,val_loss,val_SSIMLoss,val_PSNRLoss,val_residual_loss,val_SSIM_res_loss,val_PSNRsq,val_mae,val_acc
0,0.48860278725624084,0.48859649896621704,163.76837158203125,0.04478560760617256,164.30189514160156,31239.865234375,0.21051883697509766,0.5019971132278442,0.4178455173969269,0.41708904504776,182.2398223876953,0.033652059733867645,182.69168090820312,37364.453125,0.1844654232263565,0.537781834602356
1,0.3475746214389801,0.3475448787212372,212.501220703125,0.025116147473454475,212.8739013671875,49329.44921875,0.15827442705631256,0.4734661877155304,0.2932576537132263,0.29277676343917847,222.36497497558594,0.02271222695708275,222.6811981201172,54488.140625,0.15154246985912323,0.4628554582595825
2,0.28435757756233215,0.2843490540981293,225.86863708496094,0.021953506395220757,226.17494201660156,55725.2734375,0.14808876812458038,0.45496290922164917,0.2682071328163147,0.2679102122783661,226.1089324951172,0.022334620356559753,226.3997802734375,56539.5078125,0.1502881646156311,0.4385904371738434
3,0.2643808424472809,0.264384925365448,230.30323791503906,0.02112666890025139,230.58949279785156,58101.4375,0.14527590572834015,0.4582606554031372,0.26389703154563904,0.26368841528892517,215.63612365722656,0.023416252806782722,215.92367553710938,51308.90234375,0.15390044450759888,0.4616072177886963
4,0.254569947719574,0.2545652389526367,232.2914276123047,0.020747333765029907,232.56671142578125,59219.52734375,0.14396817982196808,0.45362791419029236,0.24809066951274872,0.24771985411643982,225.69252014160156,0.02187724970281124,225.9627685546875,56451.4765625,0.14874756336212158,0.46006035804748535
5,0.24799008667469025,0.24799038469791412,233.7075653076172,0.020496711134910583,233.97625732421875,60009.5859375,0.14309874176979065,0.4544558525085449,0.24810932576656342,0.24783454835414886,216.68067932128906,0.022983627393841743,216.95205688476562,52072.046875,0.15246731042861938,0.48881328105926514
6,0.2381938248872757,0.23818892240524292,236.78366088867188,0.01995120942592621,237.04209899902344,61482.1953125,0.1411556899547577,0.453214555978775,0.2261175513267517,0.22583319246768951,232.92425537109375,0.02033296413719654,233.17092895507812,59615.98828125,0.14340700209140778,0.41894063353538513
7,0.21603354811668396,0.21602246165275574,245.91030883789062,0.018453091382980347,246.14508056640625,66251.3046875,0.13576234877109528,0.45160970091819763,0.2067880630493164,0.20649953186511993,234.12660217285156,0.019869504496455193,234.35342407226562,60444.6640625,0.1417492777109146,0.44297245144844055
8,0.20241403579711914,0.20240770280361176,249.93885803222656,0.01784958876669407,250.15919494628906,68607.3515625,0.13353639841079712,0.4489623010158539,0.20418059825897217,0.20398598909378052,236.6629180908203,0.019724860787391663,236.88706970214844,61700.47265625,0.14123359322547913,0.5009011626243591
9,0.19612224400043488,0.19611719250679016,251.91033935546875,0.017566822469234467,252.1240234375,69776.5703125,0.13248084485530853,0.44639548659324646,0.19433408975601196,0.19411960244178772,249.5789031982422,0.01815946027636528,249.79159545898438,69118.0546875,0.1355050504207611,0.4018253982067108
10,0.19235005974769592,0.19235453009605408,252.7705841064453,0.017443429678678513,252.9804229736328,70339.3125,0.13201765716075897,0.4465098977088928,0.19007724523544312,0.18984803557395935,251.18374633789062,0.017762159928679466,251.3917999267578,70316.640625,0.13401655852794647,0.4845414161682129
11,0.18970824778079987,0.18970386683940887,253.416015625,0.01735030859708786,253.62252807617188,70725.2421875,0.1316622793674469,0.4436969459056854,0.19239309430122375,0.1921776682138443,244.43463134765625,0.01880740001797676,244.64599609375,66320.125,0.1379103660583496,0.4759843647480011
12,0.1878173053264618,0.18781055510044098,253.72531127929688,0.01731325313448906,253.93060302734375,70981.4453125,0.1315215528011322,0.4456506669521332,0.1873232126235962,0.18707886338233948,251.4732208251953,0.017582101747393608,251.6783447265625,70606.1875,0.13333667814731598,0.45942461490631104
13,0.1862923949956894,0.18629828095436096,253.71583557128906,0.01731068827211857,253.9195098876953,71012.2109375,0.13150742650032043,0.4462258219718933,0.19108213484287262,0.1908380687236786,244.19667053222656,0.018438097089529037,244.4063720703125,66381.171875,0.13655000925064087,0.43684354424476624
14,0.1847400963306427,0.18473803997039795,253.9170684814453,0.017274348065257072,254.11911010742188,71161.171875,0.13137461245059967,0.4458826184272766,0.1869344264268875,0.1867450624704361,248.45347595214844,0.018189918249845505,248.65879821777344,68927.7265625,0.13562633097171783,0.4783923923969269
